SPLC,lon,lat
481877,-88.71861,34.196418
446356,-82.149248,34.196808
884175,-119.103758,34.196833
471583,-86.164005,34.198344
442878,-81.436016,34.198625
482760,-90.282524,34.198678
880320,-117.382565,34.19889
482870,-90.570061,34.19941
884170,-119.175928,34.19963
444620,-79.757386,34.199849
883035,-118.389318,34.199966
444430,-79.25908,34.202831
455110,-83.457728,34.203681
444615,-79.649057,34.205103
454110,-83.030726,34.205183
444456,-79.53829,34.20565
444612,-79.603347,34.207143
481773,-88.385803,34.209429
442876,-81.532477,34.209863
883128,-118.443811,34.210708
482857,-90.54412,34.212012
664473,-98.661186,33.949675
482938,-90.284304,33.950304
451961,-83.782187,34.212634
445404,-80.974176,34.212788
453972,-85.183288,34.214033
473527,-87.630635,34.214554
884189,-119.034842,34.214857
482687,-89.947464,34.215034
880251,-117.399556,34.215036
453854,-84.846186,34.216533
445130,-80.244699,34.216991
445419,-81.068406,34.050043
880230,-117.480083,34.050245
454250,-83.007354,34.05141
883589,-117.99979,34.052445
883034,-118.481527,34.218141
455142,-83.415946,34.053393
674890,-102.428748,34.000834
482936,-90.281089,34.001847
444348,-78.986987,34.002013
794189,-112.902411,34.003018
629893,-97.952641,34.00329
883615,-117.85552,34.003317
628772,-96.510595,34.003377
456640,-85.13173,34.003417
883634,-118.181209,34.003461
627181,-95.101121,34.002257
883616,-118.068686,34.004252
773673,-103.587737,34.005243
883729,-117.904097,34.005408
471751,-85.98858,34.006216
883111,-118.172258,33.980101
883789,-118.120013,34.00659
883624,-118.125621,34.007063
886507,-117.334025,34.007973
883109,-118.060389,34.008077
445405,-81.057516,34.008081
883728,-117.860927,34.008233
628719,-96.10596,34.008591
627854,-95.515107,34.008609
883627,-118.204746,34.009203
883625,-118.160093,34.010057
445408,-81.074549,34.010633
886532,-117.420312,34.01071
883155,-117.953039,34.011201
456670,-85.248844,34.011538
880297,-117.689597,34.011798
482940,-90.426744,34.012773
455371,-83.828146,34.013193
883084,-118.211608,34.013797
615862,-94.373133,34.014204
454290,-83.292516,34.015103
883761,-118.235181,34.016413
883614,-117.835718,34.016524
627180,-95.093843,34.016604
444688,-79.751034,34.017214
627844,-95.267203,34.017444
883182,-118.231947,34.017667
883759,-118.229237,34.018228
883757,-118.226455,34.018294
471750,-86.001895,34.018504
886534,-117.52827,34.018784
886531,-117.334113,34.01522
615860,-94.4681,34.019077
883619,-117.97312,34.019405
883739,-117.973449,34.01954
472384,-86.74569,34.020278
444345,-78.946518,34.020323
445343,-80.565917,34.021353
483405,-89.912542,34.022321
471767,-86.085659,34.0224
456430,-84.614826,34.023454
615837,-94.250013,34.023914
627868,-95.871133,34.024154
471763,-86.054713,34.025411
886556,-117.388408,34.025495
482935,-90.281297,34.025835
627157,-94.732636,34.026014
883003,-118.226024,34.027267
664453,-98.919531,34.029017
444467,-79.355987,34.030423
880288,-117.330794,34.030458
627847,-95.325579,34.030547
627858,-95.697122,34.031254
615842,-94.327133,34.031374
615864,-94.328812,34.031758
627153,-94.577588,34.031939
880371,-117.558675,34.032853
471777,-86.146255,34.034474
627168,-94.892153,34.035063
456410,-84.519516,34.035984
615833,-94.104488,34.036389
454280,-83.213906,34.037947
627155,-94.632151,34.038671
883613,-117.813868,34.038779
614427,-91.620614,34.039654
615840,-94.336251,34.040924
456610,-85.063412,34.041802
455174,-83.404637,34.042458
472365,-86.748427,34.044211
473594,-87.547855,34.044884
627852,-95.526645,34.045308
880284,-117.229027,34.045812
883013,-118.229308,34.048565
446382,-82.244806,34.049026
883652,-118.228338,33.945907
445661,-81.081517,33.952133
456450,-84.551156,33.952274
773675,-103.651804,33.953199
883609,-118.164359,33.95322
441983,-80.673714,34.218782
409160,-77.945678,34.219
883071,-118.23464,34.054404
883238,-118.038533,33.954261
674910,-102.711501,34.219674
883038,-118.490039,34.219823
483430,-89.915528,34.0553
481873,-88.681151,34.220295
883666,-118.184549,33.955348
483127,-88.400868,34.055661
445475,-80.959505,33.95549
445476,-80.960635,33.955819
883052,-118.243356,33.956106
628774,-96.563149,33.955699
445347,-80.555917,33.956793
883174,-118.054591,33.956973
886539,-117.390914,33.957277
455265,-83.480072,33.958004
883664,-118.230865,33.958483
883654,-118.225966,33.95965
883641,-118.061345,33.932647
883630,-118.073337,33.959996
444665,-79.747349,33.960221
664430,-98.521713,33.961266
483462,-89.689444,33.961484
445642,-81.071407,33.961733
445472,-80.981247,33.961793
455450,-83.982995,33.962698
473690,-87.914785,33.963944
883672,-118.355238,33.965271
445644,-81.056497,33.965497
455210,-83.376234,33.965949
883714,-118.088543,33.966417
886540,-117.43388,33.966669
886589,-117.375949,33.967125
445640,-81.233655,33.967503
455260,-83.433111,33.96781
776152,-105.702934,33.968379
482950,-90.370329,33.969077
471785,-85.943316,33.969574
797137,-112.733514,33.969794
615850,-94.168393,33.969884
456447,-84.558063,33.970466
797133,-113.047992,33.971276
883791,-118.113559,33.971292
445452,-80.95571,33.971367
445446,-81.203119,33.972702
455240,-83.411149,33.973344
886530,-117.367188,33.979399
445635,-81.056187,33.973563
472456,-86.755735,33.973694
883632,-118.102876,33.973769
883550,-118.243394,33.974068
483129,-88.476882,33.974237
483128,-88.477321,33.969148
615286,-93.108013,33.974754
454117,-83.622206,33.975513
886595,-117.475494,33.975548
883626,-118.128645,33.975581
883638,-118.203996,33.976607
883007,-118.332071,33.977125
883698,-118.161182,33.978911
886552,-117.364529,33.981311
883633,-118.118701,33.982365
883006,-118.317885,33.98378
883126,-118.211923,33.984106
614418,-91.561943,33.98442
483440,-89.896068,33.98453
471783,-85.96094,33.984616
615844,-94.381488,33.985304
883639,-118.224091,33.985364
455211,-83.339416,33.986273
455440,-84.154169,33.986832
883010,-118.132958,33.987186
455197,-83.39028,33.987383
456443,-84.531446,33.987934
473718,-87.489765,33.988334
883793,-118.243248,33.988735
455430,-83.898386,33.989014
455230,-83.425996,33.989093
883005,-118.300723,33.989301
883635,-118.236207,33.989335
883120,-118.258253,33.989443
886536,-117.480224,33.989535
883000,-118.19564,34.008382
664420,-98.544406,33.989922
471795,-86.132024,33.990532
674782,-101.844529,33.990737
455330,-83.724094,33.992325
628750,-96.381532,33.990482
797135,-112.807175,33.992024
886120,-117.340571,33.993746
445450,-81.039963,33.994361
797920,-114.129976,33.994368
456630,-85.057153,33.994376
664457,-98.838294,33.994859
628963,-96.712966,33.995314
883628,-118.19564,34.008382
483217,-88.742291,33.99885
444472,-79.374926,33.998887
456660,-85.162375,33.999481
674723,-101.756906,34.220777
883026,-118.371955,34.221383
442883,-81.716379,34.221643
611855,-91.925504,34.221744
627490,-95.615753,34.223104
444455,-79.518577,34.224043
611856,-92.020794,34.225204
611871,-91.959774,34.225284
611860,-91.945765,34.243106
880225,-117.422716,34.22592
611850,-92.017717,34.226154
611816,-91.967304,34.226624
884167,-119.176602,34.228538
451977,-83.882996,34.229033
628494,-96.209363,34.230144
883033,-118.543905,34.230437
638774,-98.679582,34.233094
628692,-96.753617,34.233887
444412,-79.147687,34.234433
442865,-81.561356,34.236197
453863,-84.946396,34.236493
794178,-112.860304,34.236571
452960,-84.494636,34.238533
613891,-92.921293,34.239964
613597,-94.336444,34.240893
451680,-83.071406,34.241293
442795,-81.316047,34.243373
453950,-85.167386,34.243553
444181,-79.502861,34.244795
441780,-79.821565,34.24685
629830,-97.968362,34.248164
776531,-106.89945,34.250054
884161,-119.205997,34.250233
445118,-80.180298,34.250629
451923,-83.85496,34.250842
472327,-86.866215,34.251044
776122,-105.594234,34.251077
674726,-101.827081,34.251316
441970,-80.618395,34.251504
441768,-79.827723,34.251995
883023,-118.599477,34.253008
481860,-88.714512,34.256508
884188,-118.99565,34.254098
453828,-84.768681,34.254598
482740,-90.272989,34.255167
451880,-83.563486,34.255263
884221,-119.186959,34.256255
409448,-78.043922,34.256258
409446,-77.992652,34.257441
481730,-88.415601,34.25754
675350,-99.51485,34.257769
446322,-82.094717,34.260003
471494,-85.859825,34.263384
444314,-79.098117,34.263433
884180,-118.678035,34.265548
409445,-78.100396,34.266215
883025,-118.42228,34.26661
453943,-85.187459,34.266686
442791,-81.329545,34.267012
794185,-112.902689,34.267497
471574,-86.206925,34.267984
444421,-79.303023,34.269666
884182,-118.695573,34.270337
884181,-118.708359,34.271958
452940,-84.449266,34.273293
637760,-98.238422,34.274304
473610,-87.700265,34.274654
482853,-90.544322,34.274982
453949,-85.208683,34.275867
884150,-119.300676,34.276976
442850,-81.628137,34.277193
880215,-115.173645,34.277234
453935,-85.224717,34.278729
674733,-101.89583,34.281219
611852,-91.897544,34.281414
628430,-96.191262,34.281575
773623,-103.223879,34.281892
442862,-81.642917,34.282273
442788,-80.949067,34.282331
674920,-102.816205,34.282668
453831,-84.746256,34.283143
444451,-79.473237,34.283973
884186,-118.87388,34.284898
629624,-97.037935,34.285346
451960,-83.823266,34.285573
409474,-78.080062,34.286174
451770,-83.109316,34.286933
441774,-80.112874,34.288073
880285,-117.271167,34.057269
455164,-83.503506,34.057653
674757,-101.842203,34.057868
880338,-117.480031,34.058193
627166,-95.004795,34.058993
880283,-117.183229,34.059026
883787,-117.732275,34.059255
444343,-78.888148,34.059286
776540,-106.883873,34.060644
880295,-117.660118,34.059861
880311,-117.644897,34.06161
454270,-83.125956,34.062013
794187,-112.821718,34.062593
883207,-118.221332,34.062753
880294,-117.592161,34.062922
883205,-118.215905,34.063321
880333,-117.551927,34.063914
456420,-84.664113,34.064578
445428,-80.956477,34.064883
880355,-117.32556,34.064969
880286,-117.328269,34.065375
880292,-117.483597,34.065563
880140,-117.218388,34.065715
880314,-117.349529,34.066303
472364,-86.751725,34.066364
615263,-93.090883,34.066384
880287,-117.350148,34.066403
880342,-117.352227,34.066825
483110,-88.398216,34.068269
674860,-102.524741,34.068632
883582,-118.072523,34.072249
883588,-118.051552,34.072485
482895,-90.491124,34.073434
454180,-82.969456,34.074503
773637,-103.490567,34.076701
883581,-118.035517,34.076848
615653,-93.860953,34.078154
883080,-118.161278,34.078164
628723,-96.311048,34.078238
880154,-117.323712,34.079941
614423,-91.70096,34.080502
883584,-118.137964,34.083026
880214,-114.848258,34.084055
445425,-80.934027,34.084513
615646,-93.869373,34.084544
675137,-99.043797,34.085429
883579,-117.958189,34.085801
445622,-81.183435,34.08602
883576,-118.060293,34.086276
453897,-84.987786,34.086424
614741,-92.116145,34.08805
445435,-80.972615,34.089349
628940,-96.770613,34.102357
880278,-117.594793,34.092012
883568,-117.888799,34.092077
880277,-117.549005,34.092233
883578,-117.930431,34.129071
880276,-117.522581,34.092938
472356,-86.774655,34.092984
880293,-117.49364,34.09358
445434,-80.966267,34.093613
883611,-117.753055,34.093629
473567,-87.601675,34.093684
883560,-117.716757,34.093931
880289,-117.695645,34.093938
883148,-117.74726,34.094014
880279,-117.647374,34.094429
880273,-117.437165,34.095127
481893,-88.627232,34.095815
883583,-118.106319,34.096292
883561,-117.766638,34.096909
880329,-117.343198,34.096913
444463,-79.315707,34.097433
664410,-98.575499,34.098288
883563,-117.849016,34.099266
454172,-82.839251,34.099867
880318,-117.342441,34.10003
452990,-84.519246,34.101314
880272,-117.378825,34.101418
445458,-81.104967,34.101771
880237,-114.704606,34.101985
454177,-82.915666,34.102683
880218,-114.912475,34.103499
880270,-117.307415,34.131916
883562,-117.809185,34.106075
444328,-78.875518,34.107023
454171,-82.700616,34.110033
615240,-93.055826,34.111447
454169,-82.903083,34.111457
455140,-83.432286,34.112643
453893,-84.914905,34.115784
455160,-83.580986,34.115953
453974,-85.156597,34.116578
628722,-96.265813,34.116599
482910,-89.939557,34.11663
615644,-94.012709,34.118899
455410,-84.007006,34.119853
880213,-114.509423,34.120191
482891,-90.523464,34.120614
454170,-82.880596,34.121293
445457,-81.122286,34.121557
615252,-93.041719,34.122069
453590,-85.537507,34.694304
408657,-79.229187,34.694583
441340,-79.881044,34.694994
638293,-98.952862,34.695118
883526,-118.118164,34.497881
481812,-88.632156,34.498316
883513,-118.13582,34.695837
453370,-84.98362,34.69764
453170,-84.730916,34.698053
471360,-86.372845,34.698203
472227,-86.703863,34.699932
482440,-90.237365,34.701331
612168,-92.23157,34.701695
482160,-89.379311,34.701737
473373,-87.529015,34.702043
880169,-116.053382,34.702379
442543,-80.890932,34.703768
408883,-79.435909,34.703826
442557,-81.204549,34.70384
442567,-81.138904,34.706082
453480,-85.287597,34.706249
442542,-80.881512,34.706458
441549,-80.864086,34.707287
481468,-88.970485,34.707767
471357,-86.675007,34.707789
638288,-98.956003,34.708779
443290,-82.45142,34.709429
624469,-94.548101,34.710916
473323,-87.5957,34.712335
471356,-86.657551,34.712535
443861,-82.918555,34.712831
441554,-80.847551,34.713204
612250,-92.235386,34.714751
405967,-77.337108,34.715123
442640,-81.620837,34.715473
612166,-92.236062,34.715836
441540,-80.764427,34.71594
405325,-76.688138,34.715952
471344,-86.588153,34.715992
405343,-76.695334,34.716131
442547,-81.016197,34.717853
441538,-80.814587,34.718333
673513,-100.528304,34.718633
612206,-92.237982,34.718768
442560,-81.201389,34.718806
441124,-79.854018,34.718921
880165,-116.16419,34.718937
612204,-92.258383,34.719583
473345,-87.800958,34.720222
405340,-76.704398,34.720683
405328,-76.670108,34.722173
442553,-81.080765,34.722523
471168,-85.973882,34.724577
405367,-76.753628,34.724593
443484,-82.779626,34.725023
880365,-116.308968,34.725255
625595,-95.90461,34.725703
793199,-114.473454,34.728317
785114,-106.75263,34.728369
473347,-87.844673,34.729366
481460,-88.949924,34.731014
471340,-86.594841,34.731297
472174,-86.971075,34.731413
612165,-92.245994,34.731464
407398,-77.995331,34.732693
473325,-87.675664,34.734517
612195,-92.304167,34.735369
674530,-102.512524,34.735393
442563,-81.14277,34.735438
405365,-76.78949,34.73568
473343,-87.71213,34.736282
408652,-79.140755,34.736563
793198,-114.375456,34.737169
880149,-115.23716,34.738519
447876,-83.024167,34.738752
443265,-82.256086,34.738919
793195,-114.270816,34.73945
473352,-87.896167,34.740085
408660,-79.35679,34.74022
442386,-82.039487,34.741203
674423,-101.854117,34.742623
880188,-117.323019,34.744467
441536,-80.838417,34.744053
473473,-87.726669,34.391937
629140,-97.222566,34.745576
408659,-79.373907,34.746357
629136,-97.223879,34.746731
612167,-92.20174,34.747505
473324,-87.682205,34.749053
471339,-86.442549,34.749356
473353,-87.95129,34.751527
612200,-92.286292,34.751126
885151,-120.611938,34.752666
482290,-89.971224,34.753096
408845,-79.394656,34.753745
473355,-87.973215,34.756073
443852,-83.036515,34.756403
407392,-78.004147,34.756743
473330,-87.697708,34.758402
453954,-85.330744,34.291442
453931,-85.317128,34.291781
883539,-118.449474,34.291996
441760,-79.878528,34.292312
453939,-85.300263,34.294444
453970,-85.118088,34.295809
442849,-81.62417,34.296445
611842,-92.082863,34.295886
453840,-84.938386,34.299153
675320,-99.742242,34.30063
880224,-117.46072,34.300366
451957,-83.803036,34.30142
638767,-98.767608,34.301996
883024,-118.463745,34.30302
442984,-81.983621,34.304058
442766,-81.12883,34.304703
613593,-94.343272,34.305502
774474,-105.56408,34.306064
452928,-84.405556,34.306453
880151,-115.23519,34.307482
794276,-112.917653,34.309876
481842,-88.789953,34.310708
409140,-77.987085,34.311476
442845,-81.624996,34.311595
409767,-79.034797,34.313423
880319,-117.490942,34.314031
442782,-81.0494,34.315594
482657,-89.95341,34.31566
675332,-99.818908,34.315383
611835,-91.850424,34.317184
442847,-81.633514,34.317788
471467,-85.818915,34.320124
482838,-90.459758,34.320618
409763,-78.926328,34.322183
409760,-78.824918,34.322453
409758,-78.779374,34.322476
444175,-79.340327,34.323673
441915,-80.540837,34.323853
790168,-109.146956,34.326128
674698,-102.902436,34.326642
675335,-99.874261,34.328392
880327,-117.425527,34.32857
628660,-96.784559,34.329022
880150,-117.480398,34.331065
409711,-78.216994,34.331618
883705,-118.505744,34.332626
674735,-102.015312,34.333177
452920,-84.376926,34.335033
453817,-84.716096,34.335613
472297,-86.901595,34.335724
880323,-117.437197,34.336409
613842,-92.839694,34.337174
444180,-79.432497,34.337733
880223,-117.403174,34.337903
442764,-81.078197,34.340344
453927,-85.080936,34.341973
441769,-79.896381,34.341997
442846,-81.68419,34.343146
628634,-96.797769,34.343596
638763,-98.86765,34.344033
884144,-119.417597,34.344368
613589,-94.369909,34.345026
776517,-106.862529,34.345485
473471,-87.701219,34.345546
451750,-83.108806,34.347333
471534,-86.295625,34.348634
637730,-98.308945,34.348961
629397,-97.031123,34.349772
628631,-96.803235,34.350678
442994,-82.059587,34.351423
451620,-82.935836,34.352143
409124,-77.896984,34.355663
880231,-116.86233,34.355755
482720,-90.275006,34.358724
613588,-94.372041,34.359379
481912,-88.842385,34.35982
452910,-84.376925,34.359992
451630,-83.030766,34.362233
442975,-81.967297,34.362673
441954,-80.437208,34.3628
884142,-119.448041,34.362961
